Cantidad,Lactosa,Calorias,Proteinas
3,37993,361538,84.69
81,80367,256876,9.82
90,59528,163751,68.17
41,8047,171837,17.21
50,84606,295577,49.19
45,18021,256232,24.41
57,66164,370196,92.38
68,30183,197579,45.72
23,32139,274738,81.40
69,39718,304297,89.47
81,33762,55897,38.97
100,92090,177581,85.82
41,7315,14492,48.76
71,14158,229334,50.25
26,19039,87237,60.51
87,87291,33800,35.59
65,26379,172774,89.72
91,20353,2988,70.99
23,33732,316820,30.06
52,33847,52575,93.45
30,1733,29462,48.39
90,76134,374539,1.59
58,17951,25414,97.65
91,58287,335111,11.24
19,28673,52315,53.84
46,47471,143830,63.29
59,66616,214381,42.35
25,9697,104213,79.89
62,83054,278504,96.96
14,93421,326506,21.38
82,15533,61965,54.37
57,72223,349024,62.45
14,23072,283904,31.74
73,1133,348866,37.69
84,67566,33027,83.18
15,35170,33400,66.23
43,10142,309839,73.10
56,98156,286450,66.23
69,49845,5567,84.90
16,37553,383826,93.08
51,91878,217915,80.70
25,95577,130195,87.87
85,82401,301937,25.31
10,45511,382930,68.37
82,42653,281525,16.05
90,44494,136866,90.89
76,84245,273377,43.43
63,36921,276819,48.66
36,6196,346348,95.41
83,51584,359576,95.87
89,52471,47988,27.58
7,80469,103943,83.52
34,19332,80616,95.84
38,81375,264602,15.49
3,53515,395940,79.49
45,48078,391043,97.32
18,77361,370515,76.45
47,93552,262184,97.70
56,78445,230048,3.76
93,90702,313225,16.39
71,41810,377921,75.66
44,71746,52470,92.01
32,72575,391677,70.80
81,50102,386636,28.46